,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
101456,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Brinjal,27.0,0.0
101457,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Cashewnut,2349.0,1097.0
101458,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Cashewnut Raw,2349.0,1097.0
101459,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Coconut,87118.0,606000000.0
101460,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Drum Stick,2211.0,3566.0
101461,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Dry ginger,106.0,282.0
101462,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Jack Fruit,6615.0,31.0
101463,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Mango,5006.0,25574.0
101464,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Other Fresh Fruits,601.0,0.0
101465,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,other oilseeds,47.0,0.0
101466,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Other Vegetables,2286.0,0.0
101467,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Papaya,1041.0,6855.0
101468,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Pineapple,298.0,2207.0
101469,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Rubber,28415.0,34206.0
101470,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Snak Guard,154.0,0.0
101471,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Sweet potato,56.0,635.0
101472,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Tapioca,23922.0,392510.0
101473,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Tea,966.0,336.0
101474,Kerala,THIRUVANANTHAPURAM,2002,Whole Year,Turmeric,45.0,72.0
101475,Kerala,THIRUVANANTHAPURAM,2002,Winter,Rice,3231.0,6870.0
101476,Kerala,THIRUVANANTHAPURAM,2003,Autumn,Rice,2551.0,5666.0
101477,Kerala,THIRUVANANTHAPURAM,2003,Kharif,Small millets,4.0,3.0
101478,Kerala,THIRUVANANTHAPURAM,2003,Summer,Rice,18.0,26.0
101479,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Arecanut,1220.0,491.0
101480,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Banana,2353.0,18872.0
101481,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Bhindi,33.0,0.0
101482,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Bitter Gourd,77.0,0.0
101483,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Black pepper,6915.0,1758.0
101484,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Brinjal,9.0,0.0
101485,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Cashewnut,2239.0,909.0
101486,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Coconut,85506.0,553000000.0
101487,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Drum Stick,2227.0,3585.0
101488,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Dry ginger,91.0,284.0
101489,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Jack Fruit,6704.0,30.0
101490,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Mango,4897.0,24264.0
101491,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Other Fresh Fruits,510.0,0.0
101492,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Other Vegetables,1986.0,0.0
101493,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Papaya,1059.0,6979.0
101494,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Pineapple,284.0,2005.0
101495,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Snak Guard,104.0,0.0
101496,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Sugarcane,2.0,0.0
101497,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Sweet potato,34.0,385.0
101498,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Tapioca,20621.0,422572.0
101499,Kerala,THIRUVANANTHAPURAM,2003,Whole Year,Turmeric,38.0,82.0
101500,Kerala,THIRUVANANTHAPURAM,2003,Winter,Rice,2802.0,5586.0
101501,Kerala,THIRUVANANTHAPURAM,2004,Autumn,Rice,2621.0,6423.0
101502,Kerala,THIRUVANANTHAPURAM,2004,Summer,Rice,2.0,3.0
101503,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Arecanut,1263.0,547.0
101504,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Banana,2492.0,15803.0
101505,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Black pepper,7320.0,2028.0
101506,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Cashewnut,2061.0,761.0
101507,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Coconut,84073.0,568000000.0
101508,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Dry ginger,103.0,306.0
101509,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Sugarcane,3.0,
101510,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Sweet potato,31.0,351.0
101511,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Tapioca,19833.0,467006.0
101512,Kerala,THIRUVANANTHAPURAM,2004,Whole Year,Turmeric,59.0,85.0
101513,Kerala,THIRUVANANTHAPURAM,2004,Winter,Rice,2573.0,5930.0
101514,Kerala,THIRUVANANTHAPURAM,2005,Autumn,Rice,2178.0,5232.0
101515,Kerala,THIRUVANANTHAPURAM,2005,Summer,Rice,14.0,24.0
101516,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Arecanut,1249.0,690.0
101517,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Banana,2575.0,17794.0
101518,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Black pepper,6980.0,1710.0
101519,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Cashewnut,1869.0,1087.0
101520,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Coconut,84078.0,665000000.0
101521,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Dry ginger,127.0,298.0
101522,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Sugarcane,2.0,120.0
101523,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Sweet potato,45.0,510.0
101524,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Tapioca,19619.0,463702.0
101525,Kerala,THIRUVANANTHAPURAM,2005,Whole Year,Turmeric,65.0,134.0
101526,Kerala,THIRUVANANTHAPURAM,2005,Winter,Rice,2513.0,5778.0
101527,Kerala,THIRUVANANTHAPURAM,2006,Autumn,Rice,1403.0,3602.0
101528,Kerala,THIRUVANANTHAPURAM,2006,Kharif,Jowar,1.0,1.0
101529,Kerala,THIRUVANANTHAPURAM,2006,Summer,Rice,73.0,187.0
101530,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Arecanut,1074.0,789.0
101531,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Banana,2257.0,15135.0
101532,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Black pepper,6295.0,1450.0
101533,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Cashewnut,1197.0,582.0
101534,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Coconut,77463.0,603000000.0
101535,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Dry ginger,89.0,247.0
101536,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Sugarcane,1.0,20.0
101537,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Sweet potato,23.0,261.0
101538,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Tapioca,18122.0,418332.0
101539,Kerala,THIRUVANANTHAPURAM,2006,Whole Year,Turmeric,28.0,51.0
101540,Kerala,THIRUVANANTHAPURAM,2006,Winter,Rice,2373.0,6288.0
101541,Kerala,THIRUVANANTHAPURAM,2007,Autumn,Rice,1309.0,3243.0
101542,Kerala,THIRUVANANTHAPURAM,2007,Kharif,Groundnut,1.0,1.0
101543,Kerala,THIRUVANANTHAPURAM,2007,Kharif,Ragi,1.0,1.0
101544,Kerala,THIRUVANANTHAPURAM,2007,Summer,Rice,77.0,184.0
101545,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Arecanut,1077.0,579.0
101546,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Banana,2078.0,13159.0
101547,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Black pepper,5557.0,1423.0
101548,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Cardamom,5.0,
101549,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Cashewnut,1222.0,512.0
101550,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Coconut,72473.0,562000000.0
101551,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Dry ginger,94.0,248.0
101552,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Sugarcane,1.0,40.0
101553,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Sweet potato,16.0,182.0
101554,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Tapioca,16538.0,413181.0
101555,Kerala,THIRUVANANTHAPURAM,2007,Whole Year,Turmeric,53.0,97.0
101556,Kerala,THIRUVANANTHAPURAM,2007,Winter,Rice,1481.0,3755.0
101557,Kerala,THIRUVANANTHAPURAM,2008,Autumn,Rice,1350.0,3360.0
101558,Kerala,THIRUVANANTHAPURAM,2008,Summer,Rice,116.0,306.0
101559,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Arecanut,999.0,601.0
101560,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Banana,2689.0,18858.0
101561,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Black pepper,5683.0,1201.0
101562,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Cashewnut,1024.0,443.0
101563,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Coconut,71675.0,600000000.0
101564,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Dry ginger,95.0,291.0
101565,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Sweet potato,18.0,204.0
101566,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Tapioca,20288.0,525897.0
101567,Kerala,THIRUVANANTHAPURAM,2008,Whole Year,Turmeric,58.0,124.0
101568,Kerala,THIRUVANANTHAPURAM,2008,Winter,Rice,1529.0,3608.0
101569,Kerala,THIRUVANANTHAPURAM,2009,Autumn,Rice,1417.0,3942.0
101570,Kerala,THIRUVANANTHAPURAM,2009,Kharif,Groundnut,1.0,1.0
101571,Kerala,THIRUVANANTHAPURAM,2009,Summer,Rice,163.0,340.0
101572,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Arecanut,890.0,460.0
101573,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Banana,2349.0,17250.0
101574,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Black pepper,4902.0,1031.0
101575,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Cashewnut,1001.0,403.0
101576,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Coconut,71376.0,591000000.0
101577,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Dry ginger,61.0,152.0
101578,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Sweet potato,19.0,216.0
101579,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Tapioca,16132.0,424015.0
101580,Kerala,THIRUVANANTHAPURAM,2009,Whole Year,Turmeric,46.0,84.0
101581,Kerala,THIRUVANANTHAPURAM,2009,Winter,Rice,1360.0,3282.0
101582,Kerala,THIRUVANANTHAPURAM,2010,Autumn,Rice,1492.8,3593.07
101583,Kerala,THIRUVANANTHAPURAM,2010,Summer,Rice,267.49,559.54
101584,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Arecanut,922.45,555.85
101585,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Banana,2891.63,16247.89
101586,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Black pepper,4760.82,938.82
101587,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Cashewnut,1067.85,390.5
101588,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Coconut,69668.44,499402000.0
101589,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Dry ginger,69.73,180.25
101590,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Sugarcane,0.18,
101591,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Tapioca,14261.47,409253.45
101592,Kerala,THIRUVANANTHAPURAM,2010,Whole Year,Turmeric,51.34,86.56
101593,Kerala,THIRUVANANTHAPURAM,2010,Winter,Rice,1158.51,2770.17
101594,Kerala,THIRUVANANTHAPURAM,2011,Autumn,Rice,1204.98,3137.87
101595,Kerala,THIRUVANANTHAPURAM,2011,Summer,Rice,112.24,268.31
101596,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Arecanut,968.24,494.22
101597,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Banana,1794.19,10855.74
101598,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Black pepper,2344.39,988.51
101599,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Cashewnut,1328.6,410.48
101600,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Coconut,71423.51,572372000.0
101601,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Dry ginger,73.58,177.97
101602,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Potato,18.0,204.0
101603,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Sugarcane,0.13,
101604,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Tapioca,14946.85,457614.43
101605,Kerala,THIRUVANANTHAPURAM,2011,Whole Year,Turmeric,51.12,88.18
101606,Kerala,THIRUVANANTHAPURAM,2011,Winter,Rice,1077.65,2732.52
101607,Kerala,THIRUVANANTHAPURAM,2012,Autumn,Rice,596.0,1471.0
101608,Kerala,THIRUVANANTHAPURAM,2012,Summer,Rice,40.0,91.0
101609,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Arecanut,1024.0,577.0
101610,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Banana,3567.0,24290.0
101611,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Black pepper,2441.0,873.0
101612,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Blackgram,5.0,
101613,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Cashewnut,1460.0,417.0
101614,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Coconut,70233.0,552000000.0
101615,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Cowpea(Lobia),21.0,
101616,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Drum Stick,1989.0,2661.0
101617,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Dry ginger,67.0,154.0
101618,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Jack Fruit,6066.0,
101619,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Mango,4538.0,25617.0
101620,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Moong(Green Gram),1.0,
101621,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Papaya,1651.0,14443.0
101622,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Pineapple,184.0,1306.0
101623,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Pump Kin,13.0,
101624,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Sweet potato,13.0,147.0
101625,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Tapioca,13625.0,414271.0
101626,Kerala,THIRUVANANTHAPURAM,2012,Whole Year,Turmeric,51.0,84.0
101627,Kerala,THIRUVANANTHAPURAM,2012,Winter,Rice,1180.0,2534.0
101628,Kerala,THIRUVANANTHAPURAM,2013,Autumn,Rice,875.0,2468.0
101629,Kerala,THIRUVANANTHAPURAM,2013,Summer,Rice,133.0,360.0
101630,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Arecanut,1001.0,476.0
101631,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Banana,2343.0,18753.0
101632,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Black pepper,2529.0,909.0
101633,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Blackgram,2.0,
101634,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Cashewnut,1360.0,370.0
101635,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Coconut,71320.0,551000000.0
101636,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Cowpea(Lobia),40.0,
101637,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Drum Stick,2098.0,2807.0
101638,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Dry ginger,65.0,138.0
101639,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Mango,4840.0,28582.0
101640,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Moong(Green Gram),19.0,
101641,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Pump Kin,11.0,
101642,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Sweet potato,7.0,77.0
101643,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Tapioca,14210.0,467512.0
101644,Kerala,THIRUVANANTHAPURAM,2013,Whole Year,Turmeric,56.0,89.0
101645,Kerala,THIRUVANANTHAPURAM,2013,Winter,Rice,993.0,2498.0
101646,Kerala,THIRUVANANTHAPURAM,2014,Autumn,Rice,963.0,2588.0
101647,Kerala,THIRUVANANTHAPURAM,2014,Summer,Rice,66.0,174.0
101648,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Arecanut,1033.0,596.0
101649,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Banana,2329.0,15999.0
101650,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Black pepper,2401.0,916.0
101651,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Blackgram,14.0,
101652,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Cashewnut,1278.0,306.0
101653,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Coconut,73079.0,665000000.0
101654,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Cowpea(Lobia),2.0,
101655,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Dry ginger,75.0,203.0
101656,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Moong(Green Gram),26.0,
101657,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Pump Kin,11.0,
101658,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Sugarcane,0.07,
101659,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Sweet potato,6.0,66.0
101660,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Tapioca,15754.0,586394.0
101661,Kerala,THIRUVANANTHAPURAM,2014,Whole Year,Turmeric,65.0,122.0
101662,Kerala,THIRUVANANTHAPURAM,2014,Winter,Rice,1064.0,2799.0
101663,Kerala,THRISSUR,1997,Whole Year,Arecanut,6238.0,9140.0
101664,Kerala,THRISSUR,1997,Whole Year,Black pepper,5958.0,1046.0
101665,Kerala,THRISSUR,1997,Whole Year,Cashewnut,4658.0,2301.0
101666,Kerala,THRISSUR,1997,Whole Year,Coconut,75784.0,482000.0
101667,Kerala,THRISSUR,1997,Whole Year,Tapioca,3087.0,76277.0
101668,Kerala,THRISSUR,1998,Autumn,Rice,10019.0,17623.0
101669,Kerala,THRISSUR,1998,Kharif,Sesamum,148.0,70.0
101670,Kerala,THRISSUR,1998,Summer,Rice,6196.0,14233.0
101671,Kerala,THRISSUR,1998,Whole Year,Arecanut,5450.0,5750.0
101672,Kerala,THRISSUR,1998,Whole Year,Banana,2475.0,35071.0
101673,Kerala,THRISSUR,1998,Whole Year,Black pepper,4369.0,919.0
101674,Kerala,THRISSUR,1998,Whole Year,Cashewnut,4339.0,1796.0
101675,Kerala,THRISSUR,1998,Whole Year,Coconut,81171.0,534000000.0
101676,Kerala,THRISSUR,1998,Whole Year,Dry chillies,18.0,15.0
101677,Kerala,THRISSUR,1998,Whole Year,Dry ginger,92.0,176.0
101678,Kerala,THRISSUR,1998,Whole Year,Tapioca,1809.0,38529.0
101679,Kerala,THRISSUR,1998,Whole Year,Turmeric,87.0,123.0
101680,Kerala,THRISSUR,1998,Winter,Rice,23000.0,42334.0
101681,Kerala,THRISSUR,1999,Autumn,Rice,11343.0,21488.0
101682,Kerala,THRISSUR,1999,Kharif,Groundnut,1.0,
101683,Kerala,THRISSUR,1999,Kharif,Sesamum,111.0,31.0
101684,Kerala,THRISSUR,1999,Summer,Rice,7922.0,19589.0
101685,Kerala,THRISSUR,1999,Whole Year,Arecanut,6355.0,6109.0
101686,Kerala,THRISSUR,1999,Whole Year,Banana,2791.0,33729.0
101687,Kerala,THRISSUR,1999,Whole Year,Black pepper,3861.0,563.0
101688,Kerala,THRISSUR,1999,Whole Year,Cashewnut,4101.0,1216.0
101689,Kerala,THRISSUR,1999,Whole Year,Coconut,88307.0,610000000.0
101690,Kerala,THRISSUR,1999,Whole Year,Dry ginger,112.0,284.0
101691,Kerala,THRISSUR,1999,Whole Year,Sugarcane,1.0,100.0
101692,Kerala,THRISSUR,1999,Whole Year,Tapioca,1527.0,34226.0
101693,Kerala,THRISSUR,1999,Whole Year,Turmeric,125.0,177.0
101694,Kerala,THRISSUR,1999,Winter,Rice,23622.0,51132.0
101695,Kerala,THRISSUR,2000,Autumn,Rice,10878.0,21416.0
101696,Kerala,THRISSUR,2000,Kharif,Sesamum,83.0,34.0
101697,Kerala,THRISSUR,2000,Summer,Rice,6328.0,15668.0
101698,Kerala,THRISSUR,2000,Whole Year,Arecanut,7099.0,6281.0
101699,Kerala,THRISSUR,2000,Whole Year,Banana,2810.0,20138.0
101700,Kerala,THRISSUR,2000,Whole Year,Black pepper,3938.0,526.0
101701,Kerala,THRISSUR,2000,Whole Year,Cashewnut,3925.0,1319.0
101702,Kerala,THRISSUR,2000,Whole Year,Coconut,89472.0,540000000.0
101703,Kerala,THRISSUR,2000,Whole Year,Dry ginger,87.0,133.0
101704,Kerala,THRISSUR,2000,Whole Year,Sugarcane,2.0,200.0
101705,Kerala,THRISSUR,2000,Whole Year,Sweet potato,3.0,32.0
101706,Kerala,THRISSUR,2000,Whole Year,Tapioca,1637.0,41524.0
101707,Kerala,THRISSUR,2000,Whole Year,Turmeric,142.0,174.0
101708,Kerala,THRISSUR,2000,Winter,Rice,22178.0,45021.0
101709,Kerala,THRISSUR,2001,Autumn,Rice,9809.0,19830.0
101710,Kerala,THRISSUR,2001,Kharif,Sesamum,31.0,8.0
101711,Kerala,THRISSUR,2001,Summer,Rice,6129.0,15861.0
101712,Kerala,THRISSUR,2001,Whole Year,Arecanut,7179.0,6584.0
101713,Kerala,THRISSUR,2001,Whole Year,Banana,2828.0,17361.0
101714,Kerala,THRISSUR,2001,Whole Year,Black pepper,4174.0,589.0
101715,Kerala,THRISSUR,2001,Whole Year,Cashewnut,3719.0,1525.0
101716,Kerala,THRISSUR,2001,Whole Year,Coconut,85480.0,545000000.0
101717,Kerala,THRISSUR,2001,Whole Year,Dry ginger,123.0,353.0
101718,Kerala,THRISSUR,2001,Whole Year,Rubber,13402.0,19762.0
101719,Kerala,THRISSUR,2001,Whole Year,Sugarcane,2.0,200.0
101720,Kerala,THRISSUR,2001,Whole Year,Sweet potato,1.0,11.0
101721,Kerala,THRISSUR,2001,Whole Year,Tapioca,1405.0,27823.0
101722,Kerala,THRISSUR,2001,Whole Year,Tea,530.0,1687.0
101723,Kerala,THRISSUR,2001,Whole Year,Turmeric,97.0,225.0
101724,Kerala,THRISSUR,2001,Winter,Rice,21074.0,48590.0
101725,Kerala,THRISSUR,2002,Autumn,Rice,9740.0,20021.0
101726,Kerala,THRISSUR,2002,Kharif,Sesamum,51.0,18.0
101727,Kerala,THRISSUR,2002,Summer,Rice,7698.0,23084.0
101728,Kerala,THRISSUR,2002,Whole Year,Arecanut,7526.0,6903.0
101729,Kerala,THRISSUR,2002,Whole Year,Banana,2844.0,19974.0
101730,Kerala,THRISSUR,2002,Whole Year,Bhindi,54.0,0.0
101731,Kerala,THRISSUR,2002,Whole Year,Bitter Gourd,188.0,0.0
101732,Kerala,THRISSUR,2002,Whole Year,Black pepper,4583.0,787.0
101733,Kerala,THRISSUR,2002,Whole Year,Brinjal,32.0,0.0
101734,Kerala,THRISSUR,2002,Whole Year,Cashewnut,3854.0,1982.0
101735,Kerala,THRISSUR,2002,Whole Year,Cashewnut Raw,3854.0,1982.0
101736,Kerala,THRISSUR,2002,Whole Year,Coconut,86068.0,620000000.0
101737,Kerala,THRISSUR,2002,Whole Year,Drum Stick,1567.0,2127.0
101738,Kerala,THRISSUR,2002,Whole Year,Dry ginger,136.0,285.0
101739,Kerala,THRISSUR,2002,Whole Year,Jack Fruit,5515.0,21.0
101740,Kerala,THRISSUR,2002,Whole Year,Mango,7692.0,27166.0
101741,Kerala,THRISSUR,2002,Whole Year,Other Fresh Fruits,1149.0,0.0
101742,Kerala,THRISSUR,2002,Whole Year,other oilseeds,246.0,0.0
101743,Kerala,THRISSUR,2002,Whole Year,Other Vegetables,1935.0,0.0
101744,Kerala,THRISSUR,2002,Whole Year,Papaya,1611.0,7045.0
101745,Kerala,THRISSUR,2002,Whole Year,Pineapple,280.0,2048.0
101746,Kerala,THRISSUR,2002,Whole Year,Rubber,13396.0,19932.0
101747,Kerala,THRISSUR,2002,Whole Year,Snak Guard,50.0,0.0
101748,Kerala,THRISSUR,2002,Whole Year,Sugarcane,9.0,900.0
101749,Kerala,THRISSUR,2002,Whole Year,Sweet potato,5.0,55.0
101750,Kerala,THRISSUR,2002,Whole Year,Tapioca,1376.0,25861.0
101751,Kerala,THRISSUR,2002,Whole Year,Tea,530.0,1466.0
101752,Kerala,THRISSUR,2002,Whole Year,Turmeric,125.0,219.0
101753,Kerala,THRISSUR,2002,Winter,Rice,19836.0,44167.0
101754,Kerala,THRISSUR,2003,Autumn,Rice,8016.0,18023.0
101755,Kerala,THRISSUR,2003,Kharif,Sesamum,173.0,15.0
101756,Kerala,THRISSUR,2003,Kharif,Small millets,6.0,5.0
101757,Kerala,THRISSUR,2003,Summer,Rice,6317.0,18894.0
101758,Kerala,THRISSUR,2003,Whole Year,Arecanut,8052.0,7267.0
101759,Kerala,THRISSUR,2003,Whole Year,Banana,2532.0,18652.0
101760,Kerala,THRISSUR,2003,Whole Year,Bhindi,77.0,0.0
101761,Kerala,THRISSUR,2003,Whole Year,Bitter Gourd,263.0,0.0
101762,Kerala,THRISSUR,2003,Whole Year,Black pepper,4959.0,1032.0
101763,Kerala,THRISSUR,2003,Whole Year,Brinjal,24.0,0.0
101764,Kerala,THRISSUR,2003,Whole Year,Cashewnut,3796.0,1827.0
101765,Kerala,THRISSUR,2003,Whole Year,Coconut,87397.0,632000000.0
101766,Kerala,THRISSUR,2003,Whole Year,Drum Stick,1604.0,2181.0
101767,Kerala,THRISSUR,2003,Whole Year,Dry ginger,124.0,150.0
101768,Kerala,THRISSUR,2003,Whole Year,Jack Fruit,5595.0,20.0
101769,Kerala,THRISSUR,2003,Whole Year,Mango,7869.0,28988.0
101770,Kerala,THRISSUR,2003,Whole Year,Other Fresh Fruits,1328.0,0.0
101771,Kerala,THRISSUR,2003,Whole Year,Other Vegetables,2267.0,0.0
101772,Kerala,THRISSUR,2003,Whole Year,Papaya,1642.0,7176.0
101773,Kerala,THRISSUR,2003,Whole Year,Pineapple,194.0,1623.0
101774,Kerala,THRISSUR,2003,Whole Year,Snak Guard,79.0,0.0
